Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2003,I,Oryx dammah,Mammalia,US,ZA,4,trophies,H,F
2003,I,Oryx leucoryx,Mammalia,AE,FR,6,trophies,P,C
2003,I,Oryx leucoryx,Mammalia,AE,SA,,live,B,C
2003,I,Oryx leucoryx,Mammalia,AE,US,14,live,B,F
2003,I,Oryx leucoryx,Mammalia,AE,US,,live,P,C
2003,I,Oryx leucoryx,Mammalia,AE,US,,live,P,I
2003,I,Oryx leucoryx,Mammalia,BG,CZ,,live,Z,C
2003,I,Oryx leucoryx,Mammalia,DE,US,,trophies,H,C
2003,I,Oryx leucoryx,Mammalia,DE,US,1,trophies,H,R
2003,I,Oryx leucoryx,Mammalia,FR,AE,6,trophies,P,C
2003,I,Oryx leucoryx,Mammalia,LK,CZ,,live,Z,C
2003,I,Oryx leucoryx,Mammalia,QA,PT,,live,B,C
2003,I,Oryx leucoryx,Mammalia,QA,PT,2,live,Z,C
2003,I,Oryx leucoryx,Mammalia,RU,US,,trophies,H,C
2003,I,Oryx leucoryx,Mammalia,TM,AE,2,live,P,C
2003,I,Oryx leucoryx,Mammalia,UA,BE,,live,Z,C
2003,I,Oryx leucoryx,Mammalia,UA,DE,2,live,B,C
2003,I,Pantholops hodgsonii,Mammalia,US,BH,,garments,P,I
2003,I,Pantholops hodgsonii,Mammalia,US,IN,,garments,P,I
2003,I,Pantholops hodgsonii,Mammalia,US,IN,,garments,T,I
2003,I,Pseudoryx nghetinhensis,Mammalia,ES,VN,,carvings,,I
2003,I,Rupicapra pyrenaica ornata,Mammalia,AT,CH,34,hair,,W
2003,I,Rupicapra pyrenaica ornata,Mammalia,CS,MK,,live,Z,C
2003,I,Buceros bicornis,Aves,ID,US,103,feathers,E,F
2003,I,Buceros bicornis,Aves,US,DE,1,bodies,P,O
2003,I,Amietophrynus superciliaris,Amphibia,US,GQ,,specimens,S,I
2003,I,Atelopus zeteki,Amphibia,US,PA,,live,Z,W
2003,I,Nectophrynoides asperginis,Amphibia,ZA,TZ,,specimens,S,W
2003,I,Cacatua goffiniana,Aves,CA,CA,2,live,P,F
2003,I,Cacatua goffiniana,Aves,CA,US,1,live,P,F
2003,I,Cacatua goffiniana,Aves,CA,US,4,live,P,F
2003,I,Cacatua goffiniana,Aves,CR,NL,1,live,P,U
2003,I,Cacatua goffiniana,Aves,CR,NL,,live,P,F
2003,I,Cacatua goffiniana,Aves,DE,HU,1,live,P,W
2003,I,Cacatua goffiniana,Aves,DE,HU,1,live,P,C
2003,I,Cacatua goffiniana,Aves,ES,ZA,4,live,T,C
2003,I,Cacatua goffiniana,Aves,GB,CY,1,live,P,F
2003,I,Cacatua goffiniana,Aves,GB,US,1,live,P,F
2003,I,Cacatua goffiniana,Aves,GM,NL,1,live,T,C
2003,I,Cacatua goffiniana,Aves,HU,DE,,live,P,W
2003,I,Cacatua goffiniana,Aves,HU,DE,,live,P,C
2003,I,Cacatua goffiniana,Aves,IN,KW,1,live,P,U
2003,I,Cacatua goffiniana,Aves,JM,US,1,live,P,C
2003,I,Cacatua goffiniana,Aves,JM,US,,live,P,F
2003,I,Cacatua goffiniana,Aves,LV,CZ,,live,Z,U
2003,I,Cacatua goffiniana,Aves,MX,CA,,live,P,C
2003,I,Cacatua goffiniana,Aves,MX,US,,live,P,F
2003,I,Cacatua goffiniana,Aves,NL,AN,,live,T,C
2003,I,Cacatua goffiniana,Aves,NL,ZA,,live,B,C
2003,I,Cacatua goffiniana,Aves,PT,KW,2,live,P,U
2003,I,Cacatua goffiniana,Aves,PT,KW,,live,P,O
2003,I,Cacatua goffiniana,Aves,TC,US,1,live,P,F
2003,I,Cacatua goffiniana,Aves,US,CA,,live,P,F
2003,I,Cacatua goffiniana,Aves,US,CA,,live,P,C
2003,I,Cacatua goffiniana,Aves,US,CA,1,live,P,F
2003,I,Cacatua goffiniana,Aves,US,CA,1,specimens,S,C
2003,I,Cacatua goffiniana,Aves,US,CA,1,specimens,S,C
2003,I,Cacatua goffiniana,Aves,US,CN,,live,P,C
2003,I,Cacatua goffiniana,Aves,US,CN,1,live,,C
2003,I,Cacatua goffiniana,Aves,US,DE,1,live,P,F
2003,I,Cacatua goffiniana,Aves,US,JP,,live,P,U
2003,I,Cacatua goffiniana,Aves,US,MX,,live,P,F
2003,I,Cacatua goffiniana,Aves,US,VE,1,live,P,C
2003,I,Cacatua goffiniana,Aves,ZA,ID,,live,B,C
2003,I,Cacatua goffiniana,Aves,ZA,ZW,,live,P,C
2003,I,Cacatua goffiniana,Aves,ZM,ZW,,live,,C
2003,I,Cacatua haematuropygia,Aves,NL,PH,4,live,T,C
2003,I,Cacatua haematuropygia,Aves,ZA,PH,,live,B,C
2003,I,Cacatua haematuropygia,Aves,ZA,PH,4,live,T,C
2003,I,Cacatua moluccensis,Aves,AI,US,2,live,P,F
2003,I,Cacatua moluccensis,Aves,AT,AT,,live,,I
2003,I,Cacatua moluccensis,Aves,BM,US,1,live,P,F
2003,I,Cacatua moluccensis,Aves,BW,ZA,2,live,Q,C
2003,I,Cacatua moluccensis,Aves,CA,CA,1,live,P,F
2003,I,Cacatua moluccensis,Aves,CA,CH,1,live,,F
2003,I,Cacatua moluccensis,Aves,CA,PH,,live,P,C
2003,I,Cacatua moluccensis,Aves,CA,US,1,live,P,C
2003,I,Cacatua moluccensis,Aves,CA,US,15,live,P,F
2003,I,Cacatua moluccensis,Aves,CA,US,1,live,P,F
2003,I,Cacatua moluccensis,Aves,CA,US,1,live,Q,F
2003,I,Cacatua moluccensis,Aves,CL,US,1,live,T,F
2003,I,Cacatua moluccensis,Aves,CM,HK,1,live,P,C
2003,I,Cacatua moluccensis,Aves,CR,US,,live,P,F
2003,I,Cacatua moluccensis,Aves,CY,PH,,live,B,C
2003,I,Cacatua moluccensis,Aves,CY,PH,,live,P,C
2003,I,Cacatua moluccensis,Aves,CY,PH,1,live,T,C
2003,I,Cacatua moluccensis,Aves,CZ,SG,,live,T,C
2003,I,Cacatua moluccensis,Aves,CZ,SG,11,live,T,D
2003,I,Cacatua moluccensis,Aves,CZ,SG,24,live,Z,D
2003,I,Cacatua moluccensis,Aves,DE,PH,,live,P,C
2003,I,Cacatua moluccensis,Aves,DE,PH,2,live,T,C
2003,I,Cacatua moluccensis,Aves,FR,US,1,live,P,F
2003,I,Cacatua moluccensis,Aves,GB,US,1,live,P,U
2003,I,Cacatua moluccensis,Aves,HK,PH,,live,P,C
2003,I,Cacatua moluccensis,Aves,HK,PH,1,live,T,C
2003,I,Cacatua moluccensis,Aves,HR,AT,,live,Z,I
2003,I,Cacatua moluccensis,Aves,IL,US,1,live,P,C
2003,I,Cacatua moluccensis,Aves,IL,US,,live,P,F
2003,I,Cacatua moluccensis,Aves,IT,SG,8,live,Z,D
2003,I,Cacatua moluccensis,Aves,IT,US,1,live,P,F
2003,I,Cacatua moluccensis,Aves,JP,SG,18,live,T,D
2003,I,Cacatua moluccensis,Aves,KN,US,1,live,P,F
2003,I,Cacatua moluccensis,Aves,KR,US,1,live,P,C
2003,I,Cacatua moluccensis,Aves,LT,SE,1,live,Z,F
2003,I,Cacatua moluccensis,Aves,LV,SE,,live,Z,F
2003,I,Cacatua moluccensis,Aves,MY,SG,,live,T,C
2003,I,Cacatua moluccensis,Aves,MY,SG,4,live,T,D
2003,I,Cacatua moluccensis,Aves,NA,ZA,1,live,B,C
2003,I,Cacatua moluccensis,Aves,NL,CH,,live,T,C
2003,I,Cacatua moluccensis,Aves,NL,CH,1,live,,C
2003,I,Cacatua moluccensis,Aves,NL,SG,,live,T,C
2003,I,Cacatua moluccensis,Aves,NL,SG,32,live,T,D
2003,I,Cacatua moluccensis,Aves,NL,SG,8,live,Z,D
2003,I,Cacatua moluccensis,Aves,NL,US,,live,P,F
2003,I,Cacatua moluccensis,Aves,NL,ZA,3,live,B,C
2003,I,Cacatua moluccensis,Aves,PH,CA,1,live,P,C
2003,I,Cacatua moluccensis,Aves,PL,CZ,,live,B,C
2003,I,Cacatua moluccensis,Aves,PL,CZ,2,live,T,W
2003,I,Cacatua moluccensis,Aves,PT,KW,4,live,P,U
2003,I,Cacatua moluccensis,Aves,PT,KW,,live,P,O
2003,I,Cacatua moluccensis,Aves,SG,US,,live,P,F
2003,I,Cacatua moluccensis,Aves,SI,ES,,live,Z,C
2003,I,Cacatua moluccensis,Aves,SK,CZ,,live,B,C
2003,I,Cacatua moluccensis,Aves,SK,CZ,4,live,T,C
2003,I,Cacatua moluccensis,Aves,US,AN,,live,P,C
2003,I,Cacatua moluccensis,Aves,US,BM,,live,P,F
2003,I,Cacatua moluccensis,Aves,US,BM,1,live,P,C
2003,I,Cacatua moluccensis,Aves,US,CA,,live,Q,F
2003,I,Cacatua moluccensis,Aves,US,CA,,live,P,F
2003,I,Cacatua moluccensis,Aves,US,CA,,live,P,U
2003,I,Cacatua moluccensis,Aves,US,CA,1,specimens,S,C
2003,I,Cacatua moluccensis,Aves,US,CA,1,specimens,S,C
2003,I,Cacatua moluccensis,Aves,US,DK,1,skins,T,O
2003,I,Cacatua moluccensis,Aves,US,HK,1,live,P,F
2003,I,Cacatua moluccensis,Aves,US,NL,,live,P,F
2003,I,Cacatua moluccensis,Aves,VE,US,,live,P,C
2003,I,Cacatua moluccensis,Aves,ZA,AE,1,live,P,F
2003,I,Cacatua moluccensis,Aves,ZA,SG,,live,B,C
2003,I,Cacatua moluccensis,Aves,ZA,SG,8,live,T,D
2003,I,Probosciger aterrimus,Aves,AE,ZA,4,live,B,C
2003,I,Probosciger aterrimus,Aves,CA,US,,live,Z,F
2003,I,Probosciger aterrimus,Aves,DE,PH,1,live,T,C
2003,I,Probosciger aterrimus,Aves,NA,ZA,1,live,B,C
2003,I,Probosciger aterrimus,Aves,PT,KW,1,live,P,U
2003,I,Probosciger aterrimus,Aves,PT,KW,,live,P,O
2003,I,Probosciger aterrimus,Aves,SA,BH,,live,T,C
2003,I,Probosciger aterrimus,Aves,US,KW,2,live,P,U
2003,I,Probosciger aterrimus,Aves,US,KW,2,live,P,U
2003,I,Probosciger aterrimus,Aves,ZA,BH,,live,B,C
2003,I,Ariocarpus spp.,,FR,TH,1,live,T,A
2003,I,Ariocarpus spp.,,JP,US,,live,T,D
2003,I,Ariocarpus spp.,,US,TH,1,live,T,A
2003,I,Ariocarpus agavoides,,AT,US,10,seeds,T,D
2003,I,Ariocarpus agavoides,,AU,MT,800,seeds,T,D
2003,I,Ariocarpus agavoides,,AU,US,200,seeds,T,D
2003,I,Ariocarpus agavoides,,BE,US,50,seeds,T,D
2003,I,Ariocarpus agavoides,,CA,US,20,seeds,T,D
2003,I,Ariocarpus agavoides,,CH,CZ,8,live,T,D
2003,I,Ariocarpus agavoides,,CH,CZ,,live,,A
2003,I,Ariocarpus agavoides,,CH,DE,3,live,T,D
2003,I,Ariocarpus agavoides,,CO,US,10,seeds,T,D
2003,I,Ariocarpus agavoides,,DE,CZ,30,live,T,D
2003,I,Ariocarpus agavoides,,DE,US,110,seeds,T,D
2003,I,Ariocarpus agavoides,,DK,US,10,seeds,T,D
2003,I,Ariocarpus agavoides,,EE,US,10,seeds,T,D
2003,I,Ariocarpus agavoides,,ES,CZ,3,live,T,D
2003,I,Ariocarpus agavoides,,ES,US,20,seeds,T,D
2003,I,Ariocarpus agavoides,,FR,US,10,seeds,T,D
2003,I,Ariocarpus agavoides,,HU,US,40,seeds,T,D
2003,I,Ariocarpus agavoides,,ID,MT,20,seeds,T,D
2003,I,Ariocarpus agavoides,,ID,US,1,live,T,D
2003,I,Ariocarpus agavoides,,IN,US,20,seeds,T,D
2003,I,Ariocarpus agavoides,,IT,US,110,seeds,T,D
2003,I,Ariocarpus agavoides,,JP,US,50,seeds,T,D
2003,I,Ariocarpus agavoides,,MC,DE,9,live,T,D
2003,I,Ariocarpus agavoides,,MC,FR,,live,T,A
2003,I,Ariocarpus agavoides,,MT,CZ,1000,seeds,T,D
2003,I,Ariocarpus agavoides,,MX,US,40,seeds,T,D
2003,I,Ariocarpus agavoides,,NO,US,20,seeds,T,D
2003,I,Ariocarpus agavoides,,NZ,US,20,seeds,T,D
2003,I,Ariocarpus agavoides,,PK,DE,20,seeds,T,D
2003,I,Ariocarpus agavoides,,PK,US,10,seeds,T,D
2003,I,Ariocarpus agavoides,,PL,US,10,seeds,T,D
2003,I,Ariocarpus agavoides,,RO,US,10,seeds,T,D
2003,I,Ariocarpus agavoides,,RU,US,140,seeds,T,D
2003,I,Ariocarpus agavoides,,TH,US,200,seeds,T,D
2003,I,Ariocarpus agavoides,,TW,US,130,seeds,T,D
2003,I,Ariocarpus fissuratus,,AT,US,20,seeds,T,D
2003,I,Ariocarpus fissuratus,,AU,DE,30,seeds,T,D
2003,I,Ariocarpus fissuratus,,AU,MT,1980,seeds,T,D
2003,I,Ariocarpus fissuratus,,AU,MT,1000,seeds,T,D
2003,I,Ariocarpus fissuratus,,AU,US,530,seeds,T,D
2003,I,Ariocarpus fissuratus,,BE,US,100,seeds,T,D
2003,I,Ariocarpus fissuratus,,CA,US,,seeds,T,A
2003,I,Ariocarpus fissuratus,,CA,US,660,seeds,T,D
2003,I,Ariocarpus fissuratus,,CH,CZ,18,live,T,D
2003,I,Ariocarpus fissuratus,,CH,CZ,,live,,A
2003,I,Ariocarpus fissuratus,,CH,DE,15,live,T,D
2003,I,Ariocarpus fissuratus,,CH,DE,80,seeds,T,D
2003,I,Ariocarpus fissuratus,,CH,US,40,seeds,T,D
2003,I,Ariocarpus fissuratus,,CN,US,700,seeds,T,D
2003,I,Ariocarpus fissuratus,,CO,US,10,seeds,T,D
2003,I,Ariocarpus fissuratus,,CZ,US,330,seeds,T,D
2003,I,Ariocarpus fissuratus,,DE,CZ,330,live,T,D
2003,I,Ariocarpus fissuratus,,DE,US,450,seeds,T,D
2003,I,Ariocarpus fissuratus,,DK,US,40,seeds,T,D
2003,I,Ariocarpus fissuratus,,EE,US,30,seeds,T,D
2003,I,Ariocarpus fissuratus,,ES,CZ,6,live,T,D
2003,I,Ariocarpus fissuratus,,ES,TH,,live,P,A
2003,I,Ariocarpus fissuratus,,ES,TH,2,live,T,A
2003,I,Ariocarpus fissuratus,,ES,US,10,seeds,T,D
2003,I,Ariocarpus fissuratus,,FR,US,490,seeds,T,D
2003,I,Ariocarpus fissuratus,,GB,US,40,seeds,T,D
2003,I,Ariocarpus fissuratus,,HK,TH,4,live,T,A
2003,I,Ariocarpus fissuratus,,HU,US,180,seeds,T,D
2003,I,Ariocarpus fissuratus,,ID,MT,20,seeds,T,D
2003,I,Ariocarpus fissuratus,,ID,MT,1,live,T,D
2003,I,Ariocarpus fissuratus,,ID,US,4,live,T,D
2003,I,Ariocarpus fissuratus,,IL,US,270,seeds,T,D
2003,I,Ariocarpus fissuratus,,IN,US,350,seeds,T,D
2003,I,Ariocarpus fissuratus,,IR,US,100,seeds,T,D
2003,I,Ariocarpus fissuratus,,IT,TH,2,live,T,A
2003,I,Ariocarpus fissuratus,,IT,US,980,seeds,T,D
2003,I,Ariocarpus fissuratus,,JP,US,770,seeds,T,D
2003,I,Ariocarpus fissuratus,,MC,DE,24,live,T,D
2003,I,Ariocarpus fissuratus,,MT,CZ,2500,seeds,T,D
2003,I,Ariocarpus fissuratus,,MX,US,170,seeds,T,D
2003,I,Ariocarpus fissuratus,,NL,US,30,seeds,T,D
2003,I,Ariocarpus fissuratus,,NO,US,20,seeds,T,D
2003,I,Ariocarpus fissuratus,,NZ,US,40,seeds,T,D
2003,I,Ariocarpus fissuratus,,PK,DE,20,seeds,T,D
2003,I,Ariocarpus fissuratus,,PK,TH,3,live,T,A
2003,I,Ariocarpus fissuratus,,PK,US,120,seeds,T,D
2003,I,Ariocarpus fissuratus,,PL,US,40,seeds,T,D
2003,I,Ariocarpus fissuratus,,RO,US,20,seeds,T,D
2003,I,Ariocarpus fissuratus,,RU,US,1100,seeds,T,D
2003,I,Ariocarpus fissuratus,,TH,US,1100,seeds,T,D
2003,I,Ariocarpus fissuratus,,TW,TH,24,live,T,A
2003,I,Ariocarpus fissuratus,,TW,US,155,live,T,D
2003,I,Ariocarpus fissuratus,,TW,US,1150,seeds,T,D
2003,I,Ariocarpus fissuratus,,US,CA,,seeds,T,A
2003,I,Ariocarpus fissuratus,,US,DE,2,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,AU,DE,10,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,AU,US,540,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,BE,US,130,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,BR,US,10,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,CA,US,1,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,CA,US,,seeds,T,A
2003,I,Ariocarpus kotschoubeyanus,,CA,US,2160,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,CH,CZ,16,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,CH,CZ,,live,,A
2003,I,Ariocarpus kotschoubeyanus,,CH,DE,,live,,A
2003,I,Ariocarpus kotschoubeyanus,,CH,DE,16,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,CH,DE,20,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,CH,US,20,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,CN,US,5000,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,CO,US,20,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,CZ,US,100,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,DE,CZ,250,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,DE,US,270,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,DK,US,20,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,EE,US,20,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,ES,CZ,6,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,ES,US,10,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,FR,US,1090,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,GB,US,1520,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,HK,TH,1,live,T,A
2003,I,Ariocarpus kotschoubeyanus,,HU,US,270,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,ID,MT,20,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,ID,MT,3,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,ID,US,5,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,IN,US,200,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,IR,US,100,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,IT,TH,6,live,T,A
2003,I,Ariocarpus kotschoubeyanus,,IT,US,1650,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,JP,US,1920,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,MC,DE,41,live,T,D
2003,I,Ariocarpus kotschoubeyanus,,MC,FR,,live,T,A
2003,I,Ariocarpus kotschoubeyanus,,MX,US,1140,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,NL,US,50,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,NZ,US,60,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,PK,DE,20,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,PK,US,200,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,PL,US,10,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,RO,US,40,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,RU,US,590,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,TH,US,1010,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,TW,US,810,seeds,T,D
2003,I,Ariocarpus kotschoubeyanus,,US,CA,,seeds,T,A
2003,I,Ariocarpus kotschoubeyanus,,US,TH,3,live,T,A
2003,I,Ariocarpus retusus,,AT,TH,3,live,T,A
2003,I,Ariocarpus retusus,,AU,DE,20,seeds,T,D
2003,I,Ariocarpus retusus,,AU,US,630,seeds,T,D
2003,I,Ariocarpus retusus,,BE,US,50,seeds,T,D
2003,I,Ariocarpus retusus,,BR,US,20,seeds,T,D
2003,I,Ariocarpus retusus,,CA,US,330,seeds,T,D
2003,I,Ariocarpus retusus,,CH,CZ,38,live,T,D
2003,I,Ariocarpus retusus,,CH,CZ,,live,,A
2003,I,Ariocarpus retusus,,CH,DE,28,live,T,D
2003,I,Ariocarpus retusus,,CH,DE,160,seeds,T,D
2003,I,Ariocarpus retusus,,CH,US,20,seeds,T,D
2003,I,Ariocarpus retusus,,CZ,US,700,seeds,T,D
2003,I,Ariocarpus retusus,,DE,CZ,450,live,T,D
2003,I,Ariocarpus retusus,,DE,US,700,seeds,T,D
2003,I,Ariocarpus retusus,,DK,US,170,seeds,T,D
2003,I,Ariocarpus retusus,,EE,US,40,seeds,T,D
2003,I,Ariocarpus retusus,,ES,CZ,17,live,T,D
2003,I,Ariocarpus retusus,,ES,US,10,seeds,T,D
2003,I,Ariocarpus retusus,,FR,MT,2,live,T,D
2003,I,Ariocarpus retusus,,FR,US,20,seeds,T,D
2003,I,Ariocarpus retusus,,GB,US,20,seeds,T,D
2003,I,Ariocarpus retusus,,HK,TH,1,live,T,A
2003,I,Ariocarpus retusus,,HU,US,220,seeds,T,D
2003,I,Ariocarpus retusus,,ID,MT,30,seeds,T,D
2003,I,Ariocarpus retusus,,ID,US,5,live,T,D
2003,I,Ariocarpus retusus,,IL,US,340,seeds,T,D
2003,I,Ariocarpus retusus,,IN,US,410,seeds,T,D
2003,I,Ariocarpus retusus,,IT,US,100,live,T,D
2003,I,Ariocarpus retusus,,IT,US,3730,seeds,T,D
2003,I,Ariocarpus retusus,,JP,US,1380,seeds,T,D
2003,I,Ariocarpus retusus,,MC,DE,90,live,T,D
2003,I,Ariocarpus retusus,,MC,FR,,live,T,A
2003,I,Ariocarpus retusus,,MT,CZ,2000,seeds,T,D
2003,I,Ariocarpus retusus,,MX,US,70,seeds,T,D
2003,I,Ariocarpus retusus,,NL,US,90,seeds,T,D
2003,I,Ariocarpus retusus,,NO,US,10,seeds,T,D
2003,I,Ariocarpus retusus,,NZ,US,10,seeds,T,D
2003,I,Ariocarpus retusus,,PK,DE,50,seeds,T,D
2003,I,Ariocarpus retusus,,PK,US,200,seeds,T,D
2003,I,Ariocarpus retusus,,RO,US,80,seeds,T,D
2003,I,Ariocarpus retusus,,RU,US,720,seeds,T,D
2003,I,Ariocarpus retusus,,TH,US,1140,seeds,T,D
2003,I,Ariocarpus retusus,,TW,KR,200,live,T,A
2003,I,Ariocarpus retusus,,TW,US,153,live,T,D
2003,I,Ariocarpus retusus,,TW,US,730,seeds,T,D
2003,I,Ariocarpus scaphirostris,,AT,US,10,seeds,T,D
2003,I,Ariocarpus scaphirostris,,AU,US,30,seeds,T,D
2003,I,Ariocarpus scaphirostris,,BE,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,CA,US,10,seeds,T,D
2003,I,Ariocarpus scaphirostris,,CH,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,CO,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,CZ,US,10,seeds,T,D
2003,I,Ariocarpus scaphirostris,,DE,CZ,30,live,T,D
2003,I,Ariocarpus scaphirostris,,DE,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,ES,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,GB,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,HU,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,IE,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,IN,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,IT,US,50,seeds,T,D
2003,I,Ariocarpus scaphirostris,,JP,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,MX,US,10,seeds,T,D
2003,I,Ariocarpus scaphirostris,,NO,US,10,seeds,T,D
2003,I,Ariocarpus scaphirostris,,NZ,US,10,seeds,T,D
2003,I,Ariocarpus scaphirostris,,PL,US,5,seeds,T,D
2003,I,Ariocarpus scaphirostris,,RU,US,70,seeds,T,D
2003,I,Ariocarpus scaphirostris,,TH,US,50,seeds,T,D
2003,I,Ariocarpus scaphirostris,,TW,US,10,seeds,T,D
2003,I,Ariocarpus trigonus,,AT,MX,,live,,I
2003,I,Ariocarpus trigonus,,AU,US,110,seeds,T,D
2003,I,Ariocarpus trigonus,,BE,US,20,seeds,T,D
2003,I,Ariocarpus trigonus,,CA,US,230,seeds,T,D
2003,I,Ariocarpus trigonus,,CH,CZ,8,live,T,D
2003,I,Ariocarpus trigonus,,CH,CZ,,live,,A
2003,I,Ariocarpus trigonus,,CZ,US,100,seeds,T,D
2003,I,Ariocarpus trigonus,,DE,CZ,100,live,T,D
2003,I,Ariocarpus trigonus,,DE,US,110,seeds,T,D
2003,I,Ariocarpus trigonus,,DK,US,10,seeds,T,D
2003,I,Ariocarpus trigonus,,EE,US,10,seeds,T,D
2003,I,Ariocarpus trigonus,,ES,CZ,4,live,T,D
2003,I,Ariocarpus trigonus,,FR,US,10,seeds,T,D
2003,I,Ariocarpus trigonus,,HK,TH,1,live,T,A
2003,I,Ariocarpus trigonus,,HU,US,10,seeds,T,D
2003,I,Ariocarpus trigonus,,IL,US,100,seeds,T,D
2003,I,Ariocarpus trigonus,,IN,US,20,seeds,T,D
2003,I,Ariocarpus trigonus,,IT,US,420,seeds,T,D
2003,I,Ariocarpus trigonus,,JP,US,190,seeds,T,D
2003,I,Ariocarpus trigonus,,MC,FR,,live,T,A
2003,I,Ariocarpus trigonus,,MX,US,30,seeds,T,D
2003,I,Ariocarpus trigonus,,NO,US,20,seeds,T,D
2003,I,Ariocarpus trigonus,,NZ,US,30,seeds,T,D
2003,I,Ariocarpus trigonus,,PK,US,100,seeds,T,D
2003,I,Ariocarpus trigonus,,RO,US,20,seeds,T,D
2003,I,Ariocarpus trigonus,,RU,US,280,seeds,T,D
2003,I,Ariocarpus trigonus,,TH,US,500,seeds,T,D
2003,I,Ariocarpus trigonus,,TW,US,220,seeds,T,D
2003,I,Astrophytum asterias,,AT,TH,,live,P,A
2003,I,Astrophytum asterias,,AT,TH,39,live,T,A
2003,I,Astrophytum asterias,,AT,US,70,seeds,T,D
2003,I,Astrophytum asterias,,AU,MT,600,seeds,T,D
2003,I,Astrophytum asterias,,AU,US,100,seeds,T,D
2003,I,Astrophytum asterias,,BE,TH,6,live,T,A
2003,I,Astrophytum asterias,,BE,US,10,seeds,T,D
2003,I,Astrophytum asterias,,BR,US,20,seeds,T,D
2003,I,Astrophytum asterias,,CA,DE,10,seeds,T,D
2003,I,Astrophytum asterias,,CA,US,250,seeds,T,D
2003,I,Astrophytum asterias,,CH,DE,12,live,T,D
2003,I,Astrophytum asterias,,CH,DE,,live,,A
2003,I,Astrophytum asterias,,CH,DE,20,seeds,T,D
2003,I,Astrophytum asterias,,CH,FR,,live,,A
2003,I,Astrophytum asterias,,CH,US,20,seeds,T,D
2003,I,Astrophytum asterias,,CZ,US,110,seeds,T,D
2003,I,Astrophytum asterias,,DE,CZ,60,live,T,D
2003,I,Astrophytum asterias,,DE,TH,,live,P,A
2003,I,Astrophytum asterias,,DE,TH,11,live,T,A
2003,I,Astrophytum asterias,,DK,TH,9,live,T,A
2003,I,Astrophytum asterias,,DK,TH,,live,,A
2003,I,Astrophytum asterias,,ES,CZ,14,live,T,D
2003,I,Astrophytum asterias,,ES,MT,1,live,T,A
2003,I,Astrophytum asterias,,ES,TH,,live,P,A
2003,I,Astrophytum asterias,,ES,TH,20,live,T,A
2003,I,Astrophytum asterias,,ES,US,10,seeds,T,D
