Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2002,I,Ovis ammon nigrimontana,Mammalia,CA,KZ,,skins,H,W
2002,I,Ovis aries,Mammalia,GB,IR,,trophies,,I
2002,I,Pantholops hodgsonii,Mammalia,AU,XX,,unspecified,,W
2002,I,Pantholops hodgsonii,Mammalia,CA,GB,,specimens,L,I
2002,I,Pantholops hodgsonii,Mammalia,CA,GB,,garments,L,I
2002,I,Pantholops hodgsonii,Mammalia,CA,GB,,leather products (small),L,I
2002,I,Pantholops hodgsonii,Mammalia,CH,GB,3,cloth,L,I
2002,I,Pantholops hodgsonii,Mammalia,CN,GB,,unspecified,L,I
2002,I,Pantholops hodgsonii,Mammalia,DK,LV,2,cloth,E,I
2002,I,Pantholops hodgsonii,Mammalia,EE,DK,1,cloth,E,I
2002,I,Pantholops hodgsonii,Mammalia,LV,DK,1,cloth,E,I
2002,I,Pantholops hodgsonii,Mammalia,LV,DK,,cloth,E,I
2002,I,Pantholops hodgsonii,Mammalia,LV,EE,1,garments,E,I
2002,I,Pantholops hodgsonii,Mammalia,LV,EE,,garments,E,I
2002,I,Pantholops hodgsonii,Mammalia,MT,GB,,cloth,L,I
2002,I,Pantholops hodgsonii,Mammalia,SG,US,1,cloth,L,I
2002,I,Pantholops hodgsonii,Mammalia,SI,HK,,garments,E,I
2002,I,Pantholops hodgsonii,Mammalia,US,IN,,garments,P,I
2002,I,Pantholops hodgsonii,Mammalia,US,IT,,garments,P,I
2002,I,Pantholops hodgsonii,Mammalia,US,LB,,garments,P,I
2002,I,Aceros spp.,Aves,CN,GB,1,carvings,P,U
2002,I,Aceros spp.,Aves,HK,GB,,carvings,T,U
2002,I,Buceros bicornis,Aves,CH,US,4,feathers,T,O
2002,I,Buceros bicornis,Aves,CH,US,,carvings,Q,O
2002,I,Buceros bicornis,Aves,FR,CH,,feathers,Q,O
2002,I,Buceros bicornis,Aves,ID,US,,feathers,E,C
2002,I,Buceros bicornis,Aves,IL,TH,2,live,Z,C
2002,I,Buceros bicornis,Aves,NL,US,1,live,B,F
2002,I,Buceros bicornis,Aves,TW,CA,1,carvings,T,O
2002,I,Buceros bicornis,Aves,US,GB,,bodies,P,U
2002,I,Buceros bicornis,Aves,US,ID,,feathers,E,C
2002,I,Buceros bicornis,Aves,US,NL,1,live,Z,C
2002,I,Rhinoplax vigil,Aves,AU,MY,5,feathers,Q,W
2002,I,Atelopus zeteki,Amphibia,US,PA,,live,B,W
2002,I,Nectophrynoides cryptus,Amphibia,IT,US,4,specimens,S,W
2002,I,Nectophrynoides tornieri,Amphibia,IT,US,4,specimens,S,W
2002,I,Cacatua goffiniana,Aves,AW,NL,2,live,T,C
2002,I,Cacatua goffiniana,Aves,CA,US,1,live,P,F
2002,I,Cacatua goffiniana,Aves,ES,ZA,5,live,T,C
2002,I,Cacatua goffiniana,Aves,FR,CH,1,live,,F
2002,I,Cacatua goffiniana,Aves,GB,US,1,live,P,C
2002,I,Cacatua goffiniana,Aves,GB,US,,live,P,F
2002,I,Cacatua goffiniana,Aves,GM,NL,,live,T,C
2002,I,Cacatua goffiniana,Aves,MX,US,,live,P,F
2002,I,Cacatua goffiniana,Aves,NA,ZA,,live,T,C
2002,I,Cacatua goffiniana,Aves,PL,PH,1,live,B,C
2002,I,Cacatua goffiniana,Aves,RO,US,1,live,P,F
2002,I,Cacatua goffiniana,Aves,TW,SG,2,live,T,C
2002,I,Cacatua goffiniana,Aves,US,AU,,specimens,S,W
2002,I,Cacatua goffiniana,Aves,US,CA,,live,P,F
2002,I,Cacatua goffiniana,Aves,US,CR,,live,P,C
2002,I,Cacatua goffiniana,Aves,US,DE,1,live,P,F
2002,I,Cacatua goffiniana,Aves,US,KN,1,live,P,F
2002,I,Cacatua goffiniana,Aves,US,MX,,live,P,C
2002,I,Cacatua goffiniana,Aves,US,RO,1,live,P,F
2002,I,Cacatua goffiniana,Aves,ZA,NA,2,live,T,C
2002,I,Cacatua goffiniana,Aves,ZW,US,1,live,P,F
2002,I,Cacatua haematuropygia,Aves,DE,PH,1,live,B,C
2002,I,Cacatua haematuropygia,Aves,DE,PH,,live,P,C
2002,I,Cacatua haematuropygia,Aves,DE,PH,1,live,P,W
2002,I,Cacatua haematuropygia,Aves,FR,PH,19,specimens,S,W
2002,I,Cacatua haematuropygia,Aves,FR,PH,28,specimens,S,W
2002,I,Cacatua haematuropygia,Aves,PH,DE,1,live,P,W
2002,I,Cacatua haematuropygia,Aves,PH,FR,,specimens,S,C
2002,I,Cacatua haematuropygia,Aves,US,AU,,specimens,S,W
2002,I,Cacatua moluccensis,Aves,AI,US,2,live,P,C
2002,I,Cacatua moluccensis,Aves,AN,US,1,live,P,F
2002,I,Cacatua moluccensis,Aves,AT,PH,1,live,B,C
2002,I,Cacatua moluccensis,Aves,BM,US,1,live,P,F
2002,I,Cacatua moluccensis,Aves,BW,ZA,2,live,Q,C
2002,I,Cacatua moluccensis,Aves,CA,US,4,live,P,C
2002,I,Cacatua moluccensis,Aves,CA,US,27,live,P,F
2002,I,Cacatua moluccensis,Aves,CA,US,1,live,P,W
2002,I,Cacatua moluccensis,Aves,CA,US,,live,P,O
2002,I,Cacatua moluccensis,Aves,CA,US,2,live,P,W
2002,I,Cacatua moluccensis,Aves,CA,US,1,live,P,F
2002,I,Cacatua moluccensis,Aves,CA,US,,live,P,O
2002,I,Cacatua moluccensis,Aves,CA,US,,live,P,U
2002,I,Cacatua moluccensis,Aves,CA,US,2,live,Q,F
2002,I,Cacatua moluccensis,Aves,CH,CA,1,live,P,F
2002,I,Cacatua moluccensis,Aves,CH,DE,1,live,P,C
2002,I,Cacatua moluccensis,Aves,CZ,SE,2,live,Z,C
2002,I,Cacatua moluccensis,Aves,CZ,SG,,live,T,C
2002,I,Cacatua moluccensis,Aves,CZ,SG,19,live,Z,C
2002,I,Cacatua moluccensis,Aves,DE,PH,,live,P,C
2002,I,Cacatua moluccensis,Aves,DE,SG,4,live,T,C
2002,I,Cacatua moluccensis,Aves,DE,US,2,live,P,F
2002,I,Cacatua moluccensis,Aves,EE,US,,live,P,F
2002,I,Cacatua moluccensis,Aves,ES,US,1,live,P,C
2002,I,Cacatua moluccensis,Aves,ES,ZA,3,live,T,C
2002,I,Cacatua moluccensis,Aves,FR,US,,live,B,C
2002,I,Cacatua moluccensis,Aves,FR,US,1,live,P,C
2002,I,Cacatua moluccensis,Aves,FR,US,,live,P,F
2002,I,Cacatua moluccensis,Aves,GB,GG,1,live,P,C
2002,I,Cacatua moluccensis,Aves,GB,IN,,live,P,U
2002,I,Cacatua moluccensis,Aves,GB,US,1,live,P,F
2002,I,Cacatua moluccensis,Aves,GD,US,1,live,P,F
2002,I,Cacatua moluccensis,Aves,HK,PH,2,live,B,C
2002,I,Cacatua moluccensis,Aves,HK,PH,,live,P,C
2002,I,Cacatua moluccensis,Aves,HK,PH,,live,T,C
2002,I,Cacatua moluccensis,Aves,HK,ZA,2,live,P,C
2002,I,Cacatua moluccensis,Aves,HR,NL,2,live,T,C
2002,I,Cacatua moluccensis,Aves,HU,RO,2,live,T,C
2002,I,Cacatua moluccensis,Aves,IT,SG,12,live,T,D
2002,I,Cacatua moluccensis,Aves,JP,SG,4,live,P,D
2002,I,Cacatua moluccensis,Aves,JP,SG,7,live,T,D
2002,I,Cacatua moluccensis,Aves,MX,US,1,live,P,F
2002,I,Cacatua moluccensis,Aves,NL,SG,23,live,T,C
2002,I,Cacatua moluccensis,Aves,NL,SG,12,live,T,D
2002,I,Cacatua moluccensis,Aves,NL,ZA,12,live,B,C
2002,I,Cacatua moluccensis,Aves,NL,ZA,4,live,T,C
2002,I,Cacatua moluccensis,Aves,OM,GB,1,live,B,U
2002,I,Cacatua moluccensis,Aves,PL,PH,2,live,B,C
2002,I,Cacatua moluccensis,Aves,PL,US,,live,P,F
2002,I,Cacatua moluccensis,Aves,PT,US,1,live,P,F
2002,I,Cacatua moluccensis,Aves,SI,ES,1,live,Z,C
2002,I,Cacatua moluccensis,Aves,TR,US,,live,P,F
2002,I,Cacatua moluccensis,Aves,TW,SG,1,live,T,C
2002,I,Cacatua moluccensis,Aves,US,AU,,specimens,S,W
2002,I,Cacatua moluccensis,Aves,US,BM,,live,P,F
2002,I,Cacatua moluccensis,Aves,US,CA,,live,Q,F
2002,I,Cacatua moluccensis,Aves,US,CA,,live,P,F
2002,I,Cacatua moluccensis,Aves,US,CA,,live,P,U
2002,I,Cacatua moluccensis,Aves,US,CA,3,specimens,S,C
2002,I,Cacatua moluccensis,Aves,US,CH,,live,T,C
2002,I,Cacatua moluccensis,Aves,US,CH,1,live,,C
2002,I,Cacatua moluccensis,Aves,US,KN,1,live,P,C
2002,I,Cacatua moluccensis,Aves,US,KN,1,live,P,W
2002,I,Cacatua moluccensis,Aves,US,KN,,live,T,C
2002,I,Cacatua moluccensis,Aves,US,TC,,live,P,F
2002,I,Cacatua moluccensis,Aves,US,TR,1,live,P,F
2002,I,Cacatua moluccensis,Aves,US,ZA,,live,P,C
2002,I,Cacatua moluccensis,Aves,ZA,NL,1,live,T,C
2002,I,Probosciger aterrimus,Aves,AU,US,9,specimens,S,W
2002,I,Probosciger aterrimus,Aves,AU,US,25,specimens,S,W
2002,I,Probosciger aterrimus,Aves,AU,US,43,specimens,S,W
2002,I,Probosciger aterrimus,Aves,AU,US,11,specimens,S,W
2002,I,Probosciger aterrimus,Aves,CZ,SG,1,live,Z,F
2002,I,Probosciger aterrimus,Aves,DE,PH,,live,P,C
2002,I,Probosciger aterrimus,Aves,DE,PH,1,live,T,C
2002,I,Probosciger aterrimus,Aves,GB,PH,7,live,B,C
2002,I,Probosciger aterrimus,Aves,GB,PH,2,live,T,C
2002,I,Probosciger aterrimus,Aves,ID,ZA,2,live,B,C
2002,I,Probosciger aterrimus,Aves,KY,US,1,live,P,F
2002,I,Probosciger aterrimus,Aves,NA,ZA,2,live,T,D
2002,I,Probosciger aterrimus,Aves,NL,ZA,5,live,B,C
2002,I,Probosciger aterrimus,Aves,NL,ZA,,live,T,C
2002,I,Probosciger aterrimus,Aves,US,AU,,specimens,S,W
2002,I,Probosciger aterrimus,Aves,US,AU,,specimens,S,W
2002,I,Probosciger aterrimus,Aves,US,AU,,specimens,S,W
2002,I,Probosciger aterrimus,Aves,US,AU,,specimens,S,W
2002,I,Ariocarpus spp.,,CA,CN,1000,live,T,A
2002,I,Ariocarpus spp.,,CH,DE,,live,,A
2002,I,Ariocarpus spp.,,HK,TH,2,live,,A
2002,I,Ariocarpus spp.,,NL,CN,3000,live,T,A
2002,I,Ariocarpus spp.,,PH,TH,1,live,,A
2002,I,Ariocarpus agavoides,,AM,US,100,seeds,T,D
2002,I,Ariocarpus agavoides,,AR,US,10,seeds,T,D
2002,I,Ariocarpus agavoides,,AT,US,100,seeds,T,D
2002,I,Ariocarpus agavoides,,AU,US,110,seeds,T,D
2002,I,Ariocarpus agavoides,,BE,US,50,seeds,T,D
2002,I,Ariocarpus agavoides,,CA,US,20,seeds,T,D
2002,I,Ariocarpus agavoides,,CH,CZ,30,live,T,D
2002,I,Ariocarpus agavoides,,CH,DE,11,live,T,D
2002,I,Ariocarpus agavoides,,CH,DE,,live,,A
2002,I,Ariocarpus agavoides,,CH,US,130,seeds,T,D
2002,I,Ariocarpus agavoides,,CN,CZ,1,live,T,D
2002,I,Ariocarpus agavoides,,DE,CZ,180,live,T,D
2002,I,Ariocarpus agavoides,,DE,US,20,seeds,T,D
2002,I,Ariocarpus agavoides,,EE,US,10,seeds,T,D
2002,I,Ariocarpus agavoides,,GB,US,10,seeds,T,D
2002,I,Ariocarpus agavoides,,HU,US,10,seeds,T,D
2002,I,Ariocarpus agavoides,,ID,MT,1,live,T,D
2002,I,Ariocarpus agavoides,,IT,US,160,seeds,T,D
2002,I,Ariocarpus agavoides,,JP,US,,live,T,D
2002,I,Ariocarpus agavoides,,JP,US,40,seeds,T,D
2002,I,Ariocarpus agavoides,,KR,MT,20,seeds,T,D
2002,I,Ariocarpus agavoides,,MC,DE,2,live,T,D
2002,I,Ariocarpus agavoides,,MC,FR,3,live,T,A
2002,I,Ariocarpus agavoides,,MT,CZ,1000,seeds,T,D
2002,I,Ariocarpus agavoides,,MY,US,20,seeds,T,D
2002,I,Ariocarpus agavoides,,NZ,US,110,seeds,T,D
2002,I,Ariocarpus agavoides,,RU,US,15,seeds,T,D
2002,I,Ariocarpus agavoides,,SG,US,1,live,T,D
2002,I,Ariocarpus agavoides,,TH,US,15,seeds,T,D
2002,I,Ariocarpus agavoides,,TW,US,20,seeds,T,D
2002,I,Ariocarpus agavoides,,UA,US,10,seeds,T,D
2002,I,Ariocarpus agavoides,,US,DE,3,live,T,D
2002,I,Ariocarpus agavoides,,US,MT,1,live,T,D
2002,I,Ariocarpus bravoanus,,CZ,CH,100,seeds,,A
2002,I,Ariocarpus bravoanus,,SG,JP,1,live,T,A
2002,I,Ariocarpus fissuratus,,AR,US,200,seeds,T,D
2002,I,Ariocarpus fissuratus,,AT,US,210,seeds,T,D
2002,I,Ariocarpus fissuratus,,AU,US,25,live,T,D
2002,I,Ariocarpus fissuratus,,AU,US,720,seeds,T,D
2002,I,Ariocarpus fissuratus,,BE,US,90,seeds,T,D
2002,I,Ariocarpus fissuratus,,CA,MT,20,seeds,T,D
2002,I,Ariocarpus fissuratus,,CA,US,40,seeds,T,D
2002,I,Ariocarpus fissuratus,,CH,CZ,125,live,T,D
2002,I,Ariocarpus fissuratus,,CH,DE,30,live,T,D
2002,I,Ariocarpus fissuratus,,CH,DE,,live,,A
2002,I,Ariocarpus fissuratus,,CH,DE,10,seeds,T,D
2002,I,Ariocarpus fissuratus,,CH,DE,,seeds,,A
2002,I,Ariocarpus fissuratus,,CH,US,190,seeds,T,D
2002,I,Ariocarpus fissuratus,,CN,CZ,2,live,T,D
2002,I,Ariocarpus fissuratus,,CZ,CH,,seeds,T,D
2002,I,Ariocarpus fissuratus,,CZ,US,100,seeds,T,D
2002,I,Ariocarpus fissuratus,,DE,CZ,,live,T,A
2002,I,Ariocarpus fissuratus,,DE,CZ,800,live,T,D
2002,I,Ariocarpus fissuratus,,DE,US,610,seeds,T,D
2002,I,Ariocarpus fissuratus,,FR,US,50,seeds,T,D
2002,I,Ariocarpus fissuratus,,GB,US,40,seeds,T,D
2002,I,Ariocarpus fissuratus,,HK,MT,3,live,T,D
2002,I,Ariocarpus fissuratus,,HK,TH,6,live,,A
2002,I,Ariocarpus fissuratus,,HU,US,90,seeds,T,D
2002,I,Ariocarpus fissuratus,,ID,MT,1,live,T,D
2002,I,Ariocarpus fissuratus,,IL,MT,100,seeds,T,D
2002,I,Ariocarpus fissuratus,,IN,US,250,seeds,T,D
2002,I,Ariocarpus fissuratus,,IT,US,2340,seeds,T,D
2002,I,Ariocarpus fissuratus,,JP,US,,live,T,D
2002,I,Ariocarpus fissuratus,,JP,US,6,live,T,D
2002,I,Ariocarpus fissuratus,,JP,US,430,seeds,T,D
2002,I,Ariocarpus fissuratus,,KR,MT,120,seeds,T,D
2002,I,Ariocarpus fissuratus,,LV,US,20,seeds,T,D
2002,I,Ariocarpus fissuratus,,MC,DE,6,live,T,D
2002,I,Ariocarpus fissuratus,,MT,CZ,2000,seeds,T,D
2002,I,Ariocarpus fissuratus,,MY,US,1,live,T,D
2002,I,Ariocarpus fissuratus,,MY,US,80,seeds,T,D
2002,I,Ariocarpus fissuratus,,NL,US,60,seeds,T,D
2002,I,Ariocarpus fissuratus,,NZ,US,120,seeds,T,D
2002,I,Ariocarpus fissuratus,,PE,US,30,seeds,T,D
2002,I,Ariocarpus fissuratus,,PH,TH,1,live,,A
2002,I,Ariocarpus fissuratus,,RU,US,390,seeds,T,D
2002,I,Ariocarpus fissuratus,,SE,CZ,26,live,T,D
2002,I,Ariocarpus fissuratus,,SG,US,1,live,T,D
2002,I,Ariocarpus fissuratus,,SK,US,20,seeds,T,D
2002,I,Ariocarpus fissuratus,,TH,CZ,5,live,T,D
2002,I,Ariocarpus fissuratus,,TH,US,140,seeds,T,D
2002,I,Ariocarpus fissuratus,,TW,DE,2,live,T,D
2002,I,Ariocarpus fissuratus,,TW,TH,16,live,,A
2002,I,Ariocarpus fissuratus,,TW,US,70,seeds,T,D
2002,I,Ariocarpus fissuratus,,UA,DE,1,live,T,D
2002,I,Ariocarpus fissuratus,,UA,US,20,seeds,T,D
2002,I,Ariocarpus fissuratus,,US,MT,1,live,T,D
2002,I,Ariocarpus fissuratus,,US,TH,1,live,,A
2002,I,Ariocarpus fissuratus,,XX,US,200,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,AM,US,500,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,AR,US,40,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,AT,US,130,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,AU,US,25,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,AU,US,1110,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,BE,US,160,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,CA,MT,40,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,CA,US,1,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,CA,US,40,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,CH,CZ,80,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,CH,DE,50,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,CH,DE,,live,,A
2002,I,Ariocarpus kotschoubeyanus,,CH,US,180,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,CN,CZ,3,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,DE,CZ,,live,T,A
2002,I,Ariocarpus kotschoubeyanus,,DE,CZ,690,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,DE,US,380,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,EE,US,10,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,FR,MT,1,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,FR,US,40,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,GB,US,1510,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,HK,MT,12,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,HK,TH,4,live,,A
2002,I,Ariocarpus kotschoubeyanus,,HU,US,30,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,ID,MT,1,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,IN,US,80,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,IT,US,8990,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,JP,US,50,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,KR,MT,100,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,LV,US,20,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,MC,DE,6,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,MC,FR,2,live,T,A
2002,I,Ariocarpus kotschoubeyanus,,MY,US,1,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,MY,US,40,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,NL,US,50,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,NZ,US,70,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,PE,US,10,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,PL,US,10,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,RO,US,10,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,RU,US,280,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,SG,US,2,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,SK,US,10,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,TH,CZ,15,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,TH,US,130,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,TW,TH,5,live,,A
2002,I,Ariocarpus kotschoubeyanus,,TW,US,80,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,UA,US,10,seeds,T,D
2002,I,Ariocarpus kotschoubeyanus,,US,MT,1,live,T,D
2002,I,Ariocarpus kotschoubeyanus,,XX,US,40,seeds,T,D
2002,I,Ariocarpus retusus,,AR,US,40,seeds,T,D
2002,I,Ariocarpus retusus,,AT,US,550,seeds,T,D
2002,I,Ariocarpus retusus,,AU,US,55,live,T,D
2002,I,Ariocarpus retusus,,AU,US,1240,seeds,T,D
2002,I,Ariocarpus retusus,,BE,US,190,seeds,T,D
2002,I,Ariocarpus retusus,,CA,MT,110,seeds,T,D
2002,I,Ariocarpus retusus,,CA,US,1,live,T,D
2002,I,Ariocarpus retusus,,CA,US,50,seeds,T,D
2002,I,Ariocarpus retusus,,CH,CZ,45,live,T,D
2002,I,Ariocarpus retusus,,CH,DE,61,live,T,D
2002,I,Ariocarpus retusus,,CH,DE,,live,,A
2002,I,Ariocarpus retusus,,CH,US,40,seeds,T,D
2002,I,Ariocarpus retusus,,CN,CZ,4,live,T,D
2002,I,Ariocarpus retusus,,CN,DE,1,live,T,D
2002,I,Ariocarpus retusus,,CZ,CH,,seeds,T,D
2002,I,Ariocarpus retusus,,CZ,CH,100,seeds,,A
2002,I,Ariocarpus retusus,,CZ,US,430,seeds,T,D
2002,I,Ariocarpus retusus,,DE,CH,,live,T,D
2002,I,Ariocarpus retusus,,DE,CZ,600,live,T,D
2002,I,Ariocarpus retusus,,DE,MC,5,live,T,D
2002,I,Ariocarpus retusus,,DE,US,610,seeds,T,D
2002,I,Ariocarpus retusus,,EE,US,10,seeds,T,D
2002,I,Ariocarpus retusus,,ES,US,20,seeds,T,D
2002,I,Ariocarpus retusus,,FR,US,50,seeds,T,D
2002,I,Ariocarpus retusus,,GB,US,2840,seeds,T,D
2002,I,Ariocarpus retusus,,HK,MT,6,live,T,D
2002,I,Ariocarpus retusus,,HU,US,10,seeds,T,D
2002,I,Ariocarpus retusus,,ID,MT,3,live,T,D
2002,I,Ariocarpus retusus,,IN,US,210,seeds,T,D
2002,I,Ariocarpus retusus,,IT,US,4560,seeds,T,D
2002,I,Ariocarpus retusus,,JP,DE,10,live,T,D
2002,I,Ariocarpus retusus,,JP,US,,live,T,D
2002,I,Ariocarpus retusus,,JP,US,30,live,T,D
2002,I,Ariocarpus retusus,,JP,US,570,seeds,T,D
2002,I,Ariocarpus retusus,,KR,DE,2,live,T,D
2002,I,Ariocarpus retusus,,KR,MT,470,seeds,T,D
2002,I,Ariocarpus retusus,,MC,DE,10,live,T,D
2002,I,Ariocarpus retusus,,MC,FR,2,live,T,A
2002,I,Ariocarpus retusus,,MT,CZ,4000,seeds,T,D
2002,I,Ariocarpus retusus,,MY,US,2,live,T,D
2002,I,Ariocarpus retusus,,MY,US,50,seeds,T,D
2002,I,Ariocarpus retusus,,NL,US,60,seeds,T,D
2002,I,Ariocarpus retusus,,PE,US,20,seeds,T,D
2002,I,Ariocarpus retusus,,RU,US,100,seeds,T,D
2002,I,Ariocarpus retusus,,SE,CZ,11,live,T,D
2002,I,Ariocarpus retusus,,SE,US,10,seeds,T,D
2002,I,Ariocarpus retusus,,SG,US,2,live,T,D
2002,I,Ariocarpus retusus,,SK,US,20,seeds,T,D
2002,I,Ariocarpus retusus,,TH,US,80,seeds,T,D
2002,I,Ariocarpus retusus,,TW,DE,2,live,T,D
2002,I,Ariocarpus retusus,,TW,TH,8,live,,A
2002,I,Ariocarpus retusus,,TW,US,220,seeds,T,D
2002,I,Ariocarpus retusus,,UA,DE,2,live,T,D
2002,I,Ariocarpus retusus,,UA,US,93,live,T,D
2002,I,Ariocarpus retusus,,US,TH,1,live,,A
2002,I,Ariocarpus retusus,,XX,US,220,seeds,T,D
2002,I,Ariocarpus scaphirostris,,AU,US,50,seeds,T,D
2002,I,Ariocarpus scaphirostris,,BE,US,10,seeds,T,D
2002,I,Ariocarpus scaphirostris,,CA,US,10,seeds,T,D
2002,I,Ariocarpus scaphirostris,,CH,CZ,110,live,T,D
2002,I,Ariocarpus scaphirostris,,CH,DE,1,live,T,D
2002,I,Ariocarpus scaphirostris,,CH,DE,,live,,A
2002,I,Ariocarpus scaphirostris,,CH,US,20,seeds,T,D
2002,I,Ariocarpus scaphirostris,,CN,CZ,1,live,T,D
2002,I,Ariocarpus scaphirostris,,CN,US,5,seeds,T,D
2002,I,Ariocarpus scaphirostris,,DE,CZ,50,live,T,D
2002,I,Ariocarpus scaphirostris,,DE,US,5,seeds,T,D
2002,I,Ariocarpus scaphirostris,,GB,US,20,seeds,T,D
2002,I,Ariocarpus scaphirostris,,HU,US,15,seeds,T,D
2002,I,Ariocarpus scaphirostris,,IN,US,5,seeds,T,D
2002,I,Ariocarpus scaphirostris,,IT,US,70,seeds,T,D
2002,I,Ariocarpus scaphirostris,,JP,US,,live,T,D
2002,I,Ariocarpus scaphirostris,,JP,US,40,seeds,T,D
2002,I,Ariocarpus scaphirostris,,MY,US,5,seeds,T,D
2002,I,Ariocarpus scaphirostris,,RU,US,30,seeds,T,D
2002,I,Ariocarpus scaphirostris,,TH,US,30,seeds,T,D
2002,I,Ariocarpus scaphirostris,,TW,US,5,seeds,T,D
2002,I,Ariocarpus scaphirostris,,UA,US,5,seeds,T,D
2002,I,Ariocarpus scaphirostris,,XX,US,10,seeds,T,D
2002,I,Ariocarpus trigonus,,AR,US,100,seeds,T,D
2002,I,Ariocarpus trigonus,,AT,US,10,seeds,T,D
2002,I,Ariocarpus trigonus,,AU,US,170,seeds,T,D
2002,I,Ariocarpus trigonus,,BE,US,20,seeds,T,D
2002,I,Ariocarpus trigonus,,CA,MT,40,seeds,T,D
2002,I,Ariocarpus trigonus,,CA,US,20,seeds,T,D
2002,I,Ariocarpus trigonus,,CH,CZ,30,live,T,D
2002,I,Ariocarpus trigonus,,CH,DE,,live,,A
2002,I,Ariocarpus trigonus,,CH,US,130,seeds,T,D
2002,I,Ariocarpus trigonus,,CN,CZ,2,live,T,D
2002,I,Ariocarpus trigonus,,CZ,CH,,seeds,T,D
2002,I,Ariocarpus trigonus,,CZ,CH,100,seeds,,A
2002,I,Ariocarpus trigonus,,CZ,US,100,seeds,T,D
2002,I,Ariocarpus trigonus,,DE,CZ,150,live,T,D
2002,I,Ariocarpus trigonus,,DE,MC,4,live,T,D
2002,I,Ariocarpus trigonus,,DE,US,210,seeds,T,D
2002,I,Ariocarpus trigonus,,ES,US,10,seeds,T,D
2002,I,Ariocarpus trigonus,,FR,US,50,seeds,T,D
2002,I,Ariocarpus trigonus,,GB,US,20,seeds,T,D
2002,I,Ariocarpus trigonus,,HK,MT,3,live,T,D
2002,I,Ariocarpus trigonus,,HK,TH,1,live,,A
2002,I,Ariocarpus trigonus,,HU,US,50,seeds,T,D
2002,I,Ariocarpus trigonus,,ID,MT,1,live,T,D
2002,I,Ariocarpus trigonus,,IN,US,20,seeds,T,D
2002,I,Ariocarpus trigonus,,IT,US,640,seeds,T,D
2002,I,Ariocarpus trigonus,,JP,US,,live,T,D
2002,I,Ariocarpus trigonus,,JP,US,2,live,T,D
2002,I,Ariocarpus trigonus,,JP,US,220,seeds,T,D
2002,I,Ariocarpus trigonus,,KR,MT,120,seeds,T,D
2002,I,Ariocarpus trigonus,,MC,DE,,live,T,D
2002,I,Ariocarpus trigonus,,MC,FR,3,live,T,A
2002,I,Ariocarpus trigonus,,MY,US,20,seeds,T,D
2002,I,Ariocarpus trigonus,,NL,US,30,seeds,T,D
2002,I,Ariocarpus trigonus,,NZ,US,120,seeds,T,D
2002,I,Ariocarpus trigonus,,RO,US,10,seeds,T,D
2002,I,Ariocarpus trigonus,,RU,US,50,seeds,T,D
2002,I,Ariocarpus trigonus,,SE,CZ,20,live,T,D
