Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2000,III,Uraeginthus bengalus,Aves,SA,SN,300,live,T,W
2000,III,Uraeginthus bengalus,Aves,SG,GN,50,live,T,W
2000,III,Uraeginthus bengalus,Aves,SG,NL,52,live,T,W
2000,III,Uraeginthus bengalus,Aves,TW,BE,50,live,T,W
2000,III,Uraeginthus bengalus,Aves,TZ,ZA,200,live,T,W
2000,III,Uraeginthus bengalus,Aves,US,AU,,specimens,S,W
2000,III,Uraeginthus bengalus,Aves,US,AU,,specimens,,W
2000,III,Uraeginthus bengalus,Aves,US,BE,,live,T,I
2000,III,Uraeginthus bengalus,Aves,VE,BE,80,live,T,W
2000,III,Uraeginthus bengalus,Aves,VE,BE,,live,T,W
2000,III,Uraeginthus bengalus,Aves,ZA,GH,,live,T,W
2000,III,Uraeginthus bengalus,Aves,ZA,GN,100,live,T,W
2000,III,Uraeginthus bengalus,Aves,ZA,TZ,,live,T,C
2000,III,Uraeginthus bengalus,Aves,ZA,TZ,,live,T,W
2000,III,Serinus leucopygius,Aves,AE,SN,200,live,T,W
2000,III,Serinus leucopygius,Aves,AR,ES,150,live,T,W
2000,III,Serinus leucopygius,Aves,BE,GN,,live,T,W
2000,III,Serinus leucopygius,Aves,BE,ML,,live,T,W
2000,III,Serinus leucopygius,Aves,BE,SN,760,live,T,W
2000,III,Serinus leucopygius,Aves,CA,DE,100,live,T,W
2000,III,Serinus leucopygius,Aves,CA,FR,50,live,T,W
2000,III,Serinus leucopygius,Aves,CL,ES,20,live,T,W
2000,III,Serinus leucopygius,Aves,CZ,SN,270,live,T,W
2000,III,Serinus leucopygius,Aves,DE,ML,,live,T,W
2000,III,Serinus leucopygius,Aves,DE,NG,,live,T,W
2000,III,Serinus leucopygius,Aves,DE,SN,2750,live,T,W
2000,III,Serinus leucopygius,Aves,DK,SN,300,live,T,W
2000,III,Serinus leucopygius,Aves,ES,GN,,live,T,W
2000,III,Serinus leucopygius,Aves,ES,ML,,live,T,C
2000,III,Serinus leucopygius,Aves,ES,ML,,live,T,W
2000,III,Serinus leucopygius,Aves,ES,SN,,live,T,C
2000,III,Serinus leucopygius,Aves,ES,SN,8315,live,T,W
2000,III,Serinus leucopygius,Aves,FR,SN,2800,live,T,W
2000,III,Serinus leucopygius,Aves,HK,GN,1000,live,T,W
2000,III,Serinus leucopygius,Aves,ID,NL,750,live,T,W
2000,III,Serinus leucopygius,Aves,ID,NL,400,live,T,W
2000,III,Serinus leucopygius,Aves,IL,BE,10,live,T,W
2000,III,Serinus leucopygius,Aves,IT,GN,,live,,
2000,III,Serinus leucopygius,Aves,IT,ML,,live,,
2000,III,Serinus leucopygius,Aves,IT,SN,3200,live,T,W
2000,III,Serinus leucopygius,Aves,IT,SN,,live,,
2000,III,Serinus leucopygius,Aves,JP,GN,200,live,T,W
2000,III,Serinus leucopygius,Aves,MR,SN,4,live,Z,C
2000,III,Serinus leucopygius,Aves,MT,BE,30,live,T,W
2000,III,Serinus leucopygius,Aves,MT,NL,110,live,T,W
2000,III,Serinus leucopygius,Aves,MT,SN,1500,live,T,W
2000,III,Serinus leucopygius,Aves,MY,NL,300,live,T,W
2000,III,Serinus leucopygius,Aves,MY,SN,850,live,T,W
2000,III,Serinus leucopygius,Aves,NL,GN,,live,,
2000,III,Serinus leucopygius,Aves,NL,ML,,live,,
2000,III,Serinus leucopygius,Aves,NL,SN,4650,live,T,W
2000,III,Serinus leucopygius,Aves,NL,SN,,live,,
2000,III,Serinus leucopygius,Aves,PL,BE,,live,T,W
2000,III,Serinus leucopygius,Aves,PL,SN,110,live,T,W
2000,III,Serinus leucopygius,Aves,PT,SN,1600,live,T,W
2000,III,Serinus leucopygius,Aves,SA,SN,50,live,T,W
2000,III,Serinus leucopygius,Aves,SG,GN,3100,live,T,W
2000,III,Serinus leucopygius,Aves,SG,NL,173,live,T,W
2000,III,Serinus leucopygius,Aves,TW,BE,300,live,T,W
2000,III,Serinus leucopygius,Aves,TW,BE,2100,live,T,W
2000,III,Serinus leucopygius,Aves,TW,NL,2200,live,T,W
2000,III,Serinus leucopygius,Aves,TW,NL,90,live,T,W
2000,III,Serinus mozambicus,Aves,AE,GN,100,live,T,W
2000,III,Serinus mozambicus,Aves,AE,SN,600,live,T,W
2000,III,Serinus mozambicus,Aves,AR,BE,30,live,T,W
2000,III,Serinus mozambicus,Aves,AR,ES,30,live,T,W
2000,III,Serinus mozambicus,Aves,AR,ES,200,live,T,W
2000,III,Serinus mozambicus,Aves,AR,ES,330,live,T,W
2000,III,Serinus mozambicus,Aves,BE,GN,,live,T,W
2000,III,Serinus mozambicus,Aves,BE,ML,,live,T,W
2000,III,Serinus mozambicus,Aves,BE,NL,,live,T,W
2000,III,Serinus mozambicus,Aves,BE,SN,3710,live,T,W
2000,III,Serinus mozambicus,Aves,BE,TZ,,live,T,W
2000,III,Serinus mozambicus,Aves,CA,DE,375,live,T,W
2000,III,Serinus mozambicus,Aves,CA,DE,600,live,T,W
2000,III,Serinus mozambicus,Aves,CA,FR,400,live,T,W
2000,III,Serinus mozambicus,Aves,CA,FR,250,live,T,W
2000,III,Serinus mozambicus,Aves,CA,NL,225,live,T,W
2000,III,Serinus mozambicus,Aves,CA,NL,300,live,T,W
2000,III,Serinus mozambicus,Aves,CH,DE,50,live,T,W
2000,III,Serinus mozambicus,Aves,CH,NL,70,live,T,W
2000,III,Serinus mozambicus,Aves,CL,ES,40,live,T,W
2000,III,Serinus mozambicus,Aves,CL,ES,60,live,T,W
2000,III,Serinus mozambicus,Aves,CY,GB,40,live,T,W
2000,III,Serinus mozambicus,Aves,CZ,SN,650,live,T,W
2000,III,Serinus mozambicus,Aves,DE,GN,,live,T,W
2000,III,Serinus mozambicus,Aves,DE,ML,,live,T,W
2000,III,Serinus mozambicus,Aves,DE,NG,,live,T,W
2000,III,Serinus mozambicus,Aves,DE,SN,4900,live,T,W
2000,III,Serinus mozambicus,Aves,DE,TZ,,live,T,W
2000,III,Serinus mozambicus,Aves,DK,SN,400,live,T,W
2000,III,Serinus mozambicus,Aves,ES,GN,800,live,T,W
2000,III,Serinus mozambicus,Aves,ES,ML,,live,T,W
2000,III,Serinus mozambicus,Aves,ES,SN,,live,T,W
2000,III,Serinus mozambicus,Aves,ES,SN,33130,live,T,W
2000,III,Serinus mozambicus,Aves,ES,TZ,,live,T,W
2000,III,Serinus mozambicus,Aves,FR,MU,1,live,P,W
2000,III,Serinus mozambicus,Aves,FR,SN,7450,live,T,W
2000,III,Serinus mozambicus,Aves,GR,GN,300,live,T,W
2000,III,Serinus mozambicus,Aves,GR,ML,1050,live,T,W
2000,III,Serinus mozambicus,Aves,HK,GN,200,live,T,W
2000,III,Serinus mozambicus,Aves,HK,MZ,5850,live,T,W
2000,III,Serinus mozambicus,Aves,HU,GN,100,live,T,W
2000,III,Serinus mozambicus,Aves,ID,NL,1200,live,T,W
2000,III,Serinus mozambicus,Aves,ID,NL,600,live,T,W
2000,III,Serinus mozambicus,Aves,ID,NL,150,live,T,W
2000,III,Serinus mozambicus,Aves,IL,BE,150,live,T,W
2000,III,Serinus mozambicus,Aves,IL,BE,50,live,T,W
2000,III,Serinus mozambicus,Aves,IL,BE,36,live,T,W
2000,III,Serinus mozambicus,Aves,IL,ES,100,live,T,W
2000,III,Serinus mozambicus,Aves,IS,GB,26,live,T,W
2000,III,Serinus mozambicus,Aves,IT,GH,126,live,T,W
2000,III,Serinus mozambicus,Aves,IT,GH,,live,,
2000,III,Serinus mozambicus,Aves,IT,GN,,live,,
2000,III,Serinus mozambicus,Aves,IT,ML,,live,,
2000,III,Serinus mozambicus,Aves,IT,SG,,live,,
2000,III,Serinus mozambicus,Aves,IT,SN,14950,live,T,W
2000,III,Serinus mozambicus,Aves,IT,SN,,live,,
2000,III,Serinus mozambicus,Aves,IT,TZ,,live,,
2000,III,Serinus mozambicus,Aves,JP,BE,500,live,T,W
2000,III,Serinus mozambicus,Aves,JP,BE,400,live,T,W
2000,III,Serinus mozambicus,Aves,JP,GH,50,live,T,W
2000,III,Serinus mozambicus,Aves,JP,GN,200,live,T,W
2000,III,Serinus mozambicus,Aves,JP,MZ,2100,live,T,W
2000,III,Serinus mozambicus,Aves,JP,SN,200,live,T,W
2000,III,Serinus mozambicus,Aves,MR,SN,4,live,Z,C
2000,III,Serinus mozambicus,Aves,MT,BE,700,live,T,W
2000,III,Serinus mozambicus,Aves,MT,BE,440,live,T,W
2000,III,Serinus mozambicus,Aves,MT,GB,40,live,T,W
2000,III,Serinus mozambicus,Aves,MT,NL,1050,live,T,W
2000,III,Serinus mozambicus,Aves,MT,SN,7000,live,T,W
2000,III,Serinus mozambicus,Aves,MV,BE,20,live,T,W
2000,III,Serinus mozambicus,Aves,MX,SN,600,live,T,W
2000,III,Serinus mozambicus,Aves,MY,GN,900,live,T,W
2000,III,Serinus mozambicus,Aves,MY,NL,255,live,T,W
2000,III,Serinus mozambicus,Aves,MY,SN,1850,live,T,W
2000,III,Serinus mozambicus,Aves,NL,CM,,live,,
2000,III,Serinus mozambicus,Aves,NL,GN,,live,,
2000,III,Serinus mozambicus,Aves,NL,ML,,live,,
2000,III,Serinus mozambicus,Aves,NL,SN,11150,live,T,W
2000,III,Serinus mozambicus,Aves,NL,SN,,live,,
2000,III,Serinus mozambicus,Aves,NL,TZ,,live,,
2000,III,Serinus mozambicus,Aves,NL,UG,60,live,T,W
2000,III,Serinus mozambicus,Aves,NL,UG,,live,,
2000,III,Serinus mozambicus,Aves,NL,ZA,,live,,
2000,III,Serinus mozambicus,Aves,PL,BE,80,live,T,W
2000,III,Serinus mozambicus,Aves,PL,SN,110,live,T,W
2000,III,Serinus mozambicus,Aves,PT,GN,5575,live,T,W
2000,III,Serinus mozambicus,Aves,PT,MZ,2,live,P,W
2000,III,Serinus mozambicus,Aves,PT,SN,22850,live,T,W
2000,III,Serinus mozambicus,Aves,SA,SN,350,live,T,W
2000,III,Serinus mozambicus,Aves,SG,GN,4700,live,T,W
2000,III,Serinus mozambicus,Aves,SG,NL,397,live,T,W
2000,III,Serinus mozambicus,Aves,TW,BE,600,live,T,W
2000,III,Serinus mozambicus,Aves,TW,BE,3400,live,T,W
2000,III,Serinus mozambicus,Aves,TW,NL,1000,live,T,W
2000,III,Serinus mozambicus,Aves,TW,NL,2025,live,T,W
2000,III,Serinus mozambicus,Aves,TW,NL,700,live,T,W
2000,III,Serinus mozambicus,Aves,US,BE,,live,T,I
2000,III,Serinus mozambicus,Aves,US,CM,,specimens,S,W
2000,III,Serinus mozambicus,Aves,US,SN,200,live,Q,W
2000,III,Serinus mozambicus,Aves,US,ZA,9,specimens,S,W
2000,III,Serinus mozambicus,Aves,VE,BE,80,live,T,W
2000,III,Proteles cristata,Mammalia,DE,NA,1,skulls,S,W
2000,III,Proteles cristata,Mammalia,DE,ZA,1,trophies,H,W
2000,III,Proteles cristata,Mammalia,GB,US,2,live,Z,F
2000,III,Proteles cristata,Mammalia,GB,US,,live,,
2000,III,Proteles cristata,Mammalia,US,ZA,,skins,P,I
2000,III,Proteles cristata,Mammalia,US,ZA,1,skulls,H,W
2000,III,Proteles cristata,Mammalia,US,ZA,1,trophies,H,F
2000,III,Proteles cristata,Mammalia,US,ZA,3,trophies,H,W
2000,III,Proteles cristata,Mammalia,US,ZA,,trophies,P,I
2000,III,Proteles cristata,Mammalia,US,ZA,,trophies,,W
2000,III,Hystrix cristata,Mammalia,EG,TZ,10,live,T,W
2000,III,Hystrix cristata,Mammalia,MX,US,4,live,T,C
2000,III,Hystrix cristata,Mammalia,NZ,BW,,quills,,I
2000,III,Hystrix cristata,Mammalia,NZ,CA,,quills,,I
2000,III,Hystrix cristata,Mammalia,NZ,CF,,quills,,I
2000,III,Hystrix cristata,Mammalia,NZ,IT,,quills,,I
2000,III,Hystrix cristata,Mammalia,NZ,KE,,quills,,I
2000,III,Hystrix cristata,Mammalia,NZ,ZA,,quills,,I
2000,III,Hystrix cristata,Mammalia,US,CA,,trophies,H,W
2000,III,Swietenia macrophylla,,AR,BO,113.92,sawn wood,T,W
2000,III,Swietenia macrophylla,,AU,BR,132.267,sawn wood,T,W
2000,III,Swietenia macrophylla,,BB,BO,19.99,sawn wood,T,W
2000,III,Swietenia macrophylla,,BB,BR,38.396,sawn wood,T,W
2000,III,Swietenia macrophylla,,BE,BR,131.075,sawn wood,T,W
2000,III,Swietenia macrophylla,,BE,BR,,sawn wood,T,W
2000,III,Swietenia macrophylla,,BE,BR,45.565,veneer,T,W
2000,III,Swietenia macrophylla,,BE,XX,,sawn wood,T,W
2000,III,Swietenia macrophylla,,BM,CA,704,sawn wood,T,W
2000,III,Swietenia macrophylla,,BM,CA,3274,sawn wood,T,W
2000,III,Swietenia macrophylla,,BM,CA,6997,sawn wood,T,W
2000,III,Swietenia macrophylla,,BO,PE,235.84,sawn wood,T,W
2000,III,Swietenia macrophylla,,BR,BR,19.545,sawn wood,T,W
2000,III,Swietenia macrophylla,,CA,BO,,sawn wood,T,W
2000,III,Swietenia macrophylla,,CA,BR,593.457,veneer,T,W
2000,III,Swietenia macrophylla,,CA,US,414,sawn wood,T,W
2000,III,Swietenia macrophylla,,CA,US,1328,sawn wood,T,W
2000,III,Swietenia macrophylla,,CA,US,,sawn wood,T,W
2000,III,Swietenia macrophylla,,CA,US,145901,veneer,T,W
2000,III,Swietenia macrophylla,,CA,US,1,sawn wood,T,W
2000,III,Swietenia macrophylla,,CA,US,858,sawn wood,T,W
2000,III,Swietenia macrophylla,,CH,DE,12,timber pieces,T,W
2000,III,Swietenia macrophylla,,CL,BO,199.9,sawn wood,T,W
2000,III,Swietenia macrophylla,,CL,BR,19.624,veneer,T,W
2000,III,Swietenia macrophylla,,CL,PE,81.66,sawn wood,T,W
2000,III,Swietenia macrophylla,,CN,BR,113,sawn wood,T,W
2000,III,Swietenia macrophylla,,CN,US,33,sawn wood,T,W
2000,III,Swietenia macrophylla,,CU,DO,30.66,timber,T,W
2000,III,Swietenia macrophylla,,DE,BR,289.294,sawn wood,T,W
2000,III,Swietenia macrophylla,,DE,BR,43.317,veneer,T,W
2000,III,Swietenia macrophylla,,DE,CH,,sawn wood,T,W
2000,III,Swietenia macrophylla,,DK,BR,299.1,sawn wood,T,W
2000,III,Swietenia macrophylla,,DK,BR,74.594,veneer,T,W
2000,III,Swietenia macrophylla,,DK,US,132,sawn wood,T,W
2000,III,Swietenia macrophylla,,DK,US,43,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,BO,353.584,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,BR,6728.456,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,BR,140,sawn wood,,W
2000,III,Swietenia macrophylla,,DO,BR,15,veneer,T,W
2000,III,Swietenia macrophylla,,DO,GT,,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,NI,2253.73,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,PE,56.37,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,US,96,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,US,558,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,US,105,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,US,130,sawn wood,T,W
2000,III,Swietenia macrophylla,,DO,US,,sawn wood,T,W
2000,III,Swietenia macrophylla,,EE,SE,880,sawn wood,T,W
2000,III,Swietenia macrophylla,,ES,BR,268.298,sawn wood,T,W
2000,III,Swietenia macrophylla,,ES,BR,76.207,veneer,T,W
2000,III,Swietenia macrophylla,,ES,BR,,veneer,T,W
2000,III,Swietenia macrophylla,,ES,MX,12636,veneer,T,W
2000,III,Swietenia macrophylla,,ES,NI,257.5,sawn wood,T,W
2000,III,Swietenia macrophylla,,ES,NI,,sawn wood,T,W
2000,III,Swietenia macrophylla,,ES,PE,61.42,sawn wood,T,W
2000,III,Swietenia macrophylla,,FR,BR,3,veneer,T,W
2000,III,Swietenia macrophylla,,GB,BO,79.19,sawn wood,T,W
2000,III,Swietenia macrophylla,,GB,BR,2572.699,sawn wood,T,W
2000,III,Swietenia macrophylla,,GB,BR,,sawn wood,,
2000,III,Swietenia macrophylla,,GB,BR,47.792,veneer,T,W
2000,III,Swietenia macrophylla,,GB,LK,72,carvings,T,A
2000,III,Swietenia macrophylla,,GB,PE,89.37,sawn wood,T,W
2000,III,Swietenia macrophylla,,GB,US,25,sawn wood,T,W
2000,III,Swietenia macrophylla,,HK,US,19666,veneer,T,W
2000,III,Swietenia macrophylla,,HN,NI,393.42,sawn wood,T,W
2000,III,Swietenia macrophylla,,IE,BR,84.147,sawn wood,T,W
2000,III,Swietenia macrophylla,,IT,BR,33,sawn wood,T,W
2000,III,Swietenia macrophylla,,IT,BR,,sawn wood,,
2000,III,Swietenia macrophylla,,IT,BR,49.098,veneer,T,W
2000,III,Swietenia macrophylla,,JM,BR,32.936,sawn wood,T,W
2000,III,Swietenia macrophylla,,JP,BR,12.692,sawn wood,T,W
2000,III,Swietenia macrophylla,,JP,BR,3.852,veneer,T,W
2000,III,Swietenia macrophylla,,JP,CA,1,sawn wood,T,O
2000,III,Swietenia macrophylla,,JP,LK,502,carvings,T,A
2000,III,Swietenia macrophylla,,JP,US,10,sawn wood,T,W
2000,III,Swietenia macrophylla,,KR,BR,7.208,veneer,T,W
2000,III,Swietenia macrophylla,,MX,BZ,496.875,sawn wood,T,W
2000,III,Swietenia macrophylla,,MX,PE,56.6,sawn wood,T,W
2000,III,Swietenia macrophylla,,MX,PE,2.08,veneer,T,W
2000,III,Swietenia macrophylla,,MX,US,67,sawn wood,T,W
2000,III,Swietenia macrophylla,,NL,BR,885.446,sawn wood,T,W
2000,III,Swietenia macrophylla,,NL,BR,,sawn wood,,
2000,III,Swietenia macrophylla,,NL,BR,,sawn wood,,
2000,III,Swietenia macrophylla,,NL,BR,40.422,veneer,T,W
2000,III,Swietenia macrophylla,,NL,LK,160,carvings,T,A
2000,III,Swietenia macrophylla,,PH,CA,4.8,veneer,T,W
2000,III,Swietenia macrophylla,,PH,US,58,sawn wood,T,W
2000,III,Swietenia macrophylla,,PR,BR,546.958,sawn wood,T,W
2000,III,Swietenia macrophylla,,PR,NI,123,sawn wood,T,W
2000,III,Swietenia macrophylla,,PR,PA,25.37,timber,T,W
2000,III,Swietenia macrophylla,,SE,BR,,sawn wood,T,W
2000,III,Swietenia macrophylla,,SE,PE,,sawn wood,T,W
2000,III,Swietenia macrophylla,,TW,BR,33.826,veneer,T,W
2000,III,Swietenia macrophylla,,US,AR,,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,BO,4986.611,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,BR,26144.572,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,BR,36,sawn wood,,W
2000,III,Swietenia macrophylla,,US,BR,2189.279,veneer,T,W
2000,III,Swietenia macrophylla,,US,BR,,veneer,T,W
2000,III,Swietenia macrophylla,,US,BZ,1253.582,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,CA,63.71,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,CA,7176,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,CA,1394.5194,veneer,T,W
2000,III,Swietenia macrophylla,,US,CA,,veneer,T,W
2000,III,Swietenia macrophylla,,US,CA,5590,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,CA,1099,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,DE,,sawn wood,T,I
2000,III,Swietenia macrophylla,,US,DK,44.263,veneer,T,W
2000,III,Swietenia macrophylla,,US,GB,1,carvings,T,O
2000,III,Swietenia macrophylla,,US,GT,,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,HN,665.521,timber,T,W
2000,III,Swietenia macrophylla,,US,MX,,veneer,T,W
2000,III,Swietenia macrophylla,,US,NI,835.51,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,PA,28.36,sawn wood,T,W
2000,III,Swietenia macrophylla,,US,PA,634.82,timber,T,W
2000,III,Swietenia macrophylla,,US,PE,13184.55,sawn wood,T,W
2000,III,Swietenia macrophylla,,VE,BR,85.714,veneer,T,W
2000,III,Swietenia macrophylla,,XX,BO,29.46,sawn wood,T,W
2000,III,Swietenia macrophylla,,XX,US,39,sawn wood,T,W
2000,III,Swietenia macrophylla,,ZA,BR,168.379,sawn wood,T,W
2000,III,Swietenia macrophylla,,ZA,BR,15.344,veneer,T,W
2000,III,Corythaeola cristata,Aves,ES,GN,4,live,T,W
2000,III,Corythaeola cristata,Aves,JP,CM,10,live,T,W
2000,III,Corythaeola cristata,Aves,JP,NL,2,live,T,W
2000,III,Corythaeola cristata,Aves,NL,GN,87,live,T,W
2000,III,Corythaeola cristata,Aves,NL,UG,12,live,T,W
2000,III,Corythaeola cristata,Aves,PT,GN,20,live,T,W
2000,III,Corythaeola cristata,Aves,SG,GN,36,live,T,W
2000,III,Corythaeola cristata,Aves,US,CM,5,live,T,W
2000,III,Corythaeola cristata,Aves,US,TZ,,feathers,T,I
2000,III,Corythaeola cristata,Aves,ZA,CM,10,live,T,W
2000,III,Corythaeola cristata,Aves,ZA,GN,20,live,T,W
2000,III,Crinifer piscator,Aves,BE,GN,20,live,T,W
2000,III,Crinifer piscator,Aves,FR,GN,10,live,T,W
2000,III,Musophaga violacea,Aves,AE,GN,100,live,T,W
2000,III,Musophaga violacea,Aves,AR,ES,6,live,T,W
2000,III,Musophaga violacea,Aves,AT,GN,30,live,T,W
2000,III,Musophaga violacea,Aves,BE,GN,70,live,T,W
2000,III,Musophaga violacea,Aves,CN,NL,1,live,T,C
2000,III,Musophaga violacea,Aves,DO,ES,10,live,T,W
2000,III,Musophaga violacea,Aves,ES,GH,,live,T,W
2000,III,Musophaga violacea,Aves,ES,GN,70,live,T,W
2000,III,Musophaga violacea,Aves,FR,GN,75,live,T,W
2000,III,Musophaga violacea,Aves,FR,ML,76,live,T,W
2000,III,Musophaga violacea,Aves,IL,BE,2,live,T,W
2000,III,Musophaga violacea,Aves,IL,ES,,live,T,W
2000,III,Musophaga violacea,Aves,IL,NL,,live,T,W
2000,III,Musophaga violacea,Aves,IT,GN,,live,,
2000,III,Musophaga violacea,Aves,IT,ML,8,live,T,W
2000,III,Musophaga violacea,Aves,JP,GH,4,live,T,W
2000,III,Musophaga violacea,Aves,JP,GN,10,live,T,W
2000,III,Musophaga violacea,Aves,LB,GH,6,live,T,W
2000,III,Musophaga violacea,Aves,LK,SG,,live,P,C
2000,III,Musophaga violacea,Aves,MG,GN,40,live,T,W
2000,III,Musophaga violacea,Aves,NL,GN,330,live,T,W
2000,III,Musophaga violacea,Aves,PT,GN,35,live,T,W
2000,III,Musophaga violacea,Aves,SG,GN,100,live,T,W
2000,III,Musophaga violacea,Aves,ZA,LR,,live,T,W
2000,III,Eira barbara,Mammalia,US,GY,,live,T,W
2000,III,Martes flavigula,Mammalia,US,CA,,skins,T,W
2000,III,Mellivora capensis,Mammalia,CZ,ZA,2,live,T,W
2000,III,Mellivora capensis,Mammalia,DE,ZA,1,skins,H,W
2000,III,Mellivora capensis,Mammalia,DE,ZA,1,skulls,H,W
2000,III,Mellivora capensis,Mammalia,DE,ZA,2,trophies,H,W
2000,III,Mellivora capensis,Mammalia,EG,TZ,7,live,T,W
2000,III,Mellivora capensis,Mammalia,ES,ZA,,trophies,H,W
2000,III,Mellivora capensis,Mammalia,ES,ZW,,trophies,H,W
2000,III,Mellivora capensis,Mammalia,FR,ZA,1,skins,H,W
2000,III,Mellivora capensis,Mammalia,FR,ZA,1,skulls,H,W
2000,III,Mellivora capensis,Mammalia,FR,ZA,,trophies,H,W
2000,III,Mellivora capensis,Mammalia,NO,ZW,1,skins,T,W
2000,III,Mellivora capensis,Mammalia,NO,ZW,1,skulls,T,W
2000,III,Mellivora capensis,Mammalia,US,NA,1,tails,P,W
2000,III,Mellivora capensis,Mammalia,US,NA,1,trophies,H,W
2000,III,Mellivora capensis,Mammalia,US,TZ,,trophies,H,W
2000,III,Mellivora capensis,Mammalia,US,ZA,5,skins,H,W
2000,III,Mellivora capensis,Mammalia,US,ZA,3,skulls,H,W
2000,III,Mellivora capensis,Mammalia,US,ZA,4,trophies,H,W
2000,III,Mellivora capensis,Mammalia,US,ZW,,trophies,H,W
2000,III,Mellivora capensis,Mammalia,US,ZW,1,skeletons,T,W
2000,III,Mellivora capensis,Mammalia,US,ZW,4,skins,T,W
2000,III,Mellivora capensis,Mammalia,US,ZW,2,skulls,T,W
2000,III,Mellivora capensis,Mammalia,US,ZW,5,teeth,T,W
2000,III,Mellivora capensis,Mammalia,US,ZW,,trophies,H,W
2000,III,Mellivora capensis,Mammalia,US,ZW,,trophies,P,W
2000,III,Mellivora capensis,Mammalia,US,ZW,,trophies,,W
2000,III,Mustela altaica,Mammalia,AD,IT,1,garments,T,W
2000,III,Mustela altaica,Mammalia,CH,IT,1,garments,P,C
2000,III,Mustela altaica,Mammalia,CH,IT,4,garments,T,W
2000,III,Mustela altaica,Mammalia,DE,CN,350,plates,T,W
2000,III,Mustela altaica,Mammalia,GB,CN,,plates,,
2000,III,Mustela altaica,Mammalia,GB,CN,150,plates,T,W
2000,III,Mustela altaica,Mammalia,HK,IT,3,garments,T,W
2000,III,Mustela altaica,Mammalia,IT,CN,800,plates,T,W
2000,III,Mustela altaica,Mammalia,IT,CN,,skins,,
2000,III,Mustela altaica,Mammalia,IT,US,1,garments,T,W
2000,III,Mustela altaica,Mammalia,JP,CN,214,hair,T,W
2000,III,Mustela altaica,Mammalia,JP,IT,6,garments,T,W
2000,III,Mustela altaica,Mammalia,JP,IT,6,shoes,T,W
2000,III,Mustela altaica,Mammalia,KR,DE,4,plates,T,W
2000,III,Mustela altaica,Mammalia,KR,IT,2,garments,T,W
2000,III,Mustela altaica,Mammalia,NO,IT,2,garments,T,W
2000,III,Mustela altaica,Mammalia,RU,IT,1,garments,P,W
2000,III,Mustela altaica,Mammalia,RU,IT,8,garments,T,W
2000,III,Mustela altaica,Mammalia,RU,IT,2,leather products (large),T,W
2000,III,Mustela altaica,Mammalia,RU,IT,6,shoes,T,W
2000,III,Mustela altaica,Mammalia,UA,IT,3,garments,T,W
2000,III,Mustela altaica,Mammalia,US,CA,,specimens,S,W
2000,III,Mustela altaica,Mammalia,US,IT,,garments,P,C
2000,III,Mustela altaica,Mammalia,US,IT,1,garments,T,C
2000,III,Mustela altaica,Mammalia,US,IT,47,garments,T,W
2000,III,Mustela altaica,Mammalia,US,IT,,garments,,W
2000,III,Mustela altaica,Mammalia,US,IT,10,leather products (large),T,W
2000,III,Mustela altaica,Mammalia,US,IT,39,leather products (small),T,W
2000,III,Mustela altaica,Mammalia,US,IT,5,plates,T,W
2000,III,Mustela altaica,Mammalia,US,IT,214,shoes,T,W
2000,III,Mustela altaica,Mammalia,US,IT,,shoes,T,W
2000,III,Mustela altaica,Mammalia,US,IT,14,skins,T,W
2000,III,Mustela altaica,Mammalia,US,IT,,skin pieces,T,W
2000,III,Mustela erminea ferghanae,Mammalia,IT,RU,1,skins,Q,O
2000,III,Mustela erminea ferghanae,Mammalia,US,FR,1,carvings,T,O
2000,III,Mustela erminea ferghanae,Mammalia,US,FR,,unspecified,,C
2000,III,Mustela sibirica,Mammalia,AD,DE,3,garments,T,W
2000,III,Mustela sibirica,Mammalia,AE,DE,32.18,hair,T,W
2000,III,Mustela sibirica,Mammalia,AE,DE,264,hair,T,W
2000,III,Mustela sibirica,Mammalia,AT,CN,,skins,,
2000,III,Mustela sibirica,Mammalia,AU,DE,6,garments,T,W
2000,III,Mustela sibirica,Mammalia,AU,DE,60.39,hair,T,W
2000,III,Mustela sibirica,Mammalia,AU,DE,293,hair,T,W
2000,III,Mustela sibirica,Mammalia,BR,IT,1,garments,T,W
